Label,Notation,Parent Notation,Sort Priority
"FLOOD (ESSEX HOUSE)",h84023,,3614
"HOOK SURGERY",h84025,,3615
"CHURCHILL MEDICAL CENTRE",h84027,,3616
"CENTRAL SURGERY",h84030,,3617
"JUBILEE SURGERY",h84031,,3618
"O'FLYNN (HAMPTON WICK)",h84032,,3619
"ST ALBANS MEDICAL CENTRE",h84033,,3620
"THE ORCHARD PRACTICE",h84034,,3621
"O'DONNELL (CROSS DEEP)",h84039,,3622
"HAMPTON MEDICAL CENTRE",h84040,,3623
"THE VINEYARD SURGERY",h84041,,3624
"HOLMWOOD CORNER SURGERY",h84042,,3625
"SOOD (THE GREEN & FIR ROAD)",h84044,,3626
"JOHAL (TWICKENHAM PARK)",h84048,,3627
"CHESSINGTON PARK SURGERY",h84050,,3628
"ROSELAWN",h84051,,3629
"BERRYLANDS SURGERY",h84053,,3630
"RED LION ROAD SURGERY",h84054,,3631
"JOHNSON (SHEEN LANE)",h84055,,3632
"SARAJLIC (STAINES ROAD)",h84057,,3633
"CHILDS (THAMESIDE)",h84059,,3634
"SMITH (RICHMOND LOCK)",h84060,,3635
"KINGSTON HEALTH CENTRE",h84061,,3636
"LANGLEY MEDICAL PRACTICE",h84062,,3637
"SUNRAY SURGERY",h84618,,3638
"CLAREMONT MEDICAL CENTRE",h84619,,3639
"HAMPTON HILL MEDICAL CENTRE",h84623,,3640
"KUDRA (WOODLAWN)",h84625,,3641
"VILLAGE SURGERY",h84629,,3642
"CRANE PARK SURGERY",h84630,,3643
"PALACCI (CASTELNAU)",h84632,,3644
"MANOR DRIVE MEDICAL CENTRE",h84635,,3645
"FITZMAURICE (KEW)",h84639,,3646
"WANDSWORTH MEDICAL CENTRE",h85001,,3647
"THE FALCON ROAD MEDICAL CENTRE",h85002,,3648
"QUEENSTOWN ROAD MEDICAL PRACTICE",h85003,,3649
"TRINITY MEDICAL CENTRE",h85005,,3650
"MAYFIELD SURGERY",h85006,,3651
"DR KOONER AND PARTNERS",h85007,,3652
"THE ROEHAMPTON SURGERY",h85008,,3653
"BEDFORD HILL FAMILY PRACTICE",h85009,,3654
"THE GREYSWOOD PRACTICE",h85011,,3655
"PUTNEYMEAD GROUP MEDICAL PRACTICE",h85012,,3656
"THE SURGERY - 48 MULGRAVE ROAD",h85018,,3657
"THE NELSON MEDICAL PRACTICE",h85020,,3658
"THE CHESSER SURGERY",h85021,,3659
"PARK ROAD MEDICAL CENTRE",h85022,,3660
"BISHOPSFORD ROAD SURGERY",h85023,,3661
"THE MITCHAM MEDICAL CENTRE.",h85024,,3662
"THE WRYTHE GREEN SURGERY",h85025,,3663
"FRANCIS GROVE SURGERY",h85026,,3664
"WIMBLEDON VILLAGE PRACTICE",h85027,,3665
"WIMBLEDON MEDICAL PRACTICE",h85028,,3666
"WIDE WAY MEDICAL CENTRE",h85029,,3667
"THE OLD COURT HOUSE SURGERY",h85030,,3668
"BENHILL & BELMONT PRACTICE",h85031,,3669
"CARSHALTON FIELDS SURGERY",h85032,,3670
"TAMWORTH HOUSE MEDICAL CENTRE.",h85033,,3671
"ROWANS SURGERY",h85035,,3672
"MORDEN HALL MEDICAL CENTRE",h85037,,3673
"CRICKET GREEN MEDICAL PRACTICE",h85038,,3674
"EARLSFIELD SURGERY",h85041,,3675
"BRIDGE LANE GROUP PRACTICE",h85045,,3676
"CHATFIELD MEDICAL CENTRE",h85047,,3677
"BROCKLEBANK GROUP PRACTICE",h85048,,3678
"BATTERSEA RISE GROUP PRACTICE",h85049,,3679
"LAMBTON ROAD MEDICAL PRACTICE",h85051,,3680
"STREATHAM PARK SURGERY",h85052,,3681
"THE SURGERY-181 CARSHALTON ROAD",h85053,,3682
"WEST BARNES SURGERY",h85055,,3683
"ELBOROUGH STREET SURGERY",h85057,,3684
"THE HEATHBRIDGE PRACTICE",h85061,,3685
"CHEAM GP CENTRE",h85063,,3686
"THE ALTON PRACTICE",h85065,,3687
"BALHAM PARK SURGERY",h85066,,3688
"DANEBURY AVENUE SURGERY",h85067,,3689
"LAVENDER HILL GROUP PRACTICE",h85069,,3690
"CENTRAL MEDICAL CENTRE",h85070,,3691
"THE HAIDER PRACTICE",h85075,,3692
"STONECOT SURGERY",h85076,,3693
"BOLINGBROKE MEDICAL CENTRE (THMP)",h85077,,3694
"MITCHAM FAMILY PRACTICE",h85078,,3695
"TRIANGLE SURGERY",h85082,,3696
"OPEN DOOR SURGERY",h85087,,3697
"CLAPHAM JUNCTION MEDICAL PRACTICE",h85088,,3698
"FIGGES MARSH SURGERY",h85090,,3699
"RIVERHOUSE MEDICAL PRACTICE",h85092,,3700
"THE HEALTH CENTRE",h85095,,3701
"ST PAUL'S COTTAGE PRACTICE",h85100,,3702
"GRAND DRIVE SURGERY",h85101,,3703
"HACKBRIDGE MEDICAL CENTRE",h85103,,3704
"CHEAM FAMILY PRACTICE",h85105,,3705
"RAVENSBURY PARK MEDICAL CENTRE",h85110,,3706
"BATTERSEA FIELDS PRACTICE",h85111,,3707
"THE VINEYARD HILL ROAD SURGERY",h85112,,3708
"DR SUGUMAR AND PARTNER",h85113,,3709
"THURLEIGH ROAD PRACTICE",h85114,,3710
"SHOTFIELD MEDICAL PRACTICE",h85115,,3711
"MANOR PRACTICE",h85116,,3712
"JAMES O'RIORDAN MEDICAL CENTRE",h85618,,3713
"THE MERTON MEDICAL PRACTICE",h85634,,3714
"BALHAM HEALTH CENTRE",h85637,,3715
"COLLIERS WOOD SURGERY",h85649,,3716
"WALLINGTON FAMILY PRACTICE",h85653,,3717
"ALEXANDRA SURGERY",h85656,,3718
"BEGG PRACTICE",h85659,,3719
"THE BEECHES SURGERY",h85662,,3720
"TOOTING BEC SURGERY",h85664,,3721
"WALLINGTON MEDICAL CENTRE",h85665,,3722
"TOOTING SOUTH MEDICAL CENTRE",h85680,,3723
"TUDOR LODGE HEALTH CENTRE",h85682,,3724
"FACCINI HOUSE SURGERY",h85683,,3725
"THE GROVE ROAD PRACTICE",h85686,,3726
"NIGHTINGALE HOUSE",h85691,,3727
"GREEN WRYTHE SURGERY",h85693,,3728
"THE PRACTICE FURZEDOWN",h85695,,3729
"ORCHID HOUSE SURGERY",j81002,,3730
"WINTON HEALTH CENTRE",j81003,,3731
"POOLE ROAD MEDICAL CENTRE",j81004,,3732
"BRIDPORT MEDICAL CENTRE",j81005,,3733
"THE ADAM PRACTICE",j81006,,3734
"ROYAL MANOR HEALTH CARE",j81009,,3735
"SWANAGE MEDICAL PRACTICE",j81010,,3736
"WAREHAM SURGERY",j81011,,3737
"PARKSTONE TOWER PRACTICE",j81012,,3738
"CANFORD HEATH GROUP PRACT",j81013,,3739
"WESTBOURNE MEDICAL CENTRE",j81014,,3740
"QUEENS AVENUE SURGERY",j81016,,3741
"YETMINSTER MEDICAL CENTRE",j81017,,3742
"BEAUFORT ROAD SURGERY",j81018,,3743
"THE BLANDFORD GROUP PRACTICE",j81019,,3744
"BERE REGIS SURGERY",j81020,,3745
"SHELLEY MANOR HOLDENHURST MEDICAL CENTRE",j81021,,3746
"WEST MOORS VILLAGE SURGERY",j81022,,3747
"THE WELLBRIDGE PRACTICE",j81025,,3748
"ROYAL CRESCENT SURGERY",j81027,,3749
"HIGHCLIFFE MEDICAL CENTRE",j81028,,3750
"THE APPLES MEDICAL CENTRE",j81029,,3751
"THE VERWOOD SURGERY",j81030,,3752
"TALBOT MEDICAL CENTRE",j81033,,3753
"QUARTERJACK SURGERY",j81034,,3754
"MILTON ABBAS SURGERY",j81035,,3755
"THE ROSEMARY HEALTH CTR",j81036,,3756
"MOORDOWN MEDICAL CENTRE",j81039,,3757
"THE HADLEIGH PRACTICE",j81041,,3758
"VILLAGE SURGERY",j81042,,3759
"HEATHERVIEW MEDICAL CTR.",j81044,,3760
"KINSON ROAD MEDICAL CENTRE",j81045,,3761
"THE HARVEY PRACTICE",j81046,,3762
"JAMES FISHER MEDICAL CENTRE",j81047,,3763
"WESSEX ROAD SURGERY",j81048,,3764
"THE MARINE & OAKRIDGE PARTNERSHIP",j81049,,3765
"WYKE REGIS & LANEHOUSE MEDICAL PRACTICE",j81051,,3766
"LIFEBOAT QUAY MEDICAL CENTRE",j81052,,3767
"CERNE ABBAS SURGERY",j81053,,3768
"LILLIPUT SURGERY",j81054,,3769
"CHRISTCHURCH MEDICAL PRACTICE",j81056,,3770
"FARMHOUSE SURGERY",j81057,,3771
"THE CRANBORNE PRACTICE",j81058,,3772
"SOUTHBOURNE PRACTICE",j81059,,3773
"PENNY'S HILL PRACTICE",j81061,,3774
"ST ALBANS MEDICAL CENTRE",j81062,,3775
"POOLE TOWN SURGERY",j81064,,3776
"STOUR SURGERY",j81066,,3777
"LITTLEDOWN SURGERY",j81067,,3778
"ATRIUM HEALTH CENTRE",j81068,,3779
"THE BANKS & BEARWOOD MEDICAL CENTRE",j81070,,3780
"LEYBOURNE SURGERY",j81071,,3781
"THE PANTON PRACTICE",j81072,,3782
"THE BRIDGES MEDICAL CTR.",j81073,,3783
"BARTON HOUSE MED PRACTICE",j81074,,3784
"CROSS ROAD SURGERY",j81075,,3785
"THE TOLLERFORD PRACTICE",j81076,,3786
"WALFORD MILL MEDICAL CENTRE",j81077,,3787
"THE GROVE MEDICAL CENTRE",j81078,,3788
"GILLINGHAM MEDICAL PRACTICE",j81081,,3789
"POUNDBURY DOCTORS SURGERY",j81082,,3790
"SIXPENNY HANDLEY SURGERY",j81083,,3791
"EVERGREEN OAK SURGERY",j81086,,3792
"THE BIRCHWOOD PRACTICE",j81087,,3793
"MALTHOUSE MEADOWS SURGERY",j81609,,3794
"CORFE CASTLE SURGERY",j81612,,3795
"THE DORCHESTER RD SURGERY",j81613,,3796
"PUDDLETOWN SURGERY",j81616,,3797
"BLACKMORE VALE PARTNERSHIP",j81620,,3798
"THE BARCELLOS FAMILY PRACTICE",j81621,,3799
"DENMARK ROAD MEDICAL CENTRE",j81625,,3800
"FORDINGTON SURGERY",j81626,,3801
"CHARMOUTH MEDICAL PRACTICE",j81628,,3802
"SANDFORD SURGERY",j81631,,3803
"WOODLEA HOUSE SURGERY",j81633,,3804
"CRESCENT PROVIDENCE SURGERY",j81634,,3805
"THE PRINCE OF WALES SURGERY",j81637,,3806
"THE OLD DISPENSARY",j81644,,3807
"GROVE SURGERY",j81646,,3808
"LYME BAY MEDICAL PRACTICE",j81647,,3809
"DR NEWMAN",j81648,,3810
"BURGESS ROAD SURGERY",j82001,,3811
"LORDSHILL HEALTH CENTRE",j82002,,3812
"ROWLANDS CASTLE SURGERY",j82005,,3813
"GOSPORT MEDICAL CENTRE",j82006,,3814
"COASTAL MEDICAL PARTNERSHIP",j82007,,3815
"WEST END SURGERY",j82008,,3816
"EMSWORTH SURGERY",j82009,,3817
"THE BOSMERE MEDICAL PRACTICE",j82010,,3818
"PORTCHESTER PRACTICE",j82012,,3819
"GIFFARD DRIVE SURGERY",j82015,,3820
"STOCKBRIDGE SURGERY",j82016,,3821
"THE ANDOVER HEALTH CENTRE MEDICAL PRACT",j82017,,3822
"STOKEWOOD SURGERY",j82018,,3823
"THE FRYERN SURGERY",j82019,,3824
"ARCHERS PRACTICE",j82020,,3825
"WATERSIDE MEDICAL PRACTICE",j82021,,3826
"VICTOR STREET SURGERY",j82022,,3827
"THE WHITELEY SURGERY",j82023,,3828
"SOLENT GP SURGERY",j82024,,3829
"CHARLTON HILL SURGERY",j82025,,3830
"CENTRE PRACTICE",j82026,,3831
"TRAFALGAR MEDICAL GROUP PRACTICE",j82028,,3832
"GUDGEHEATH LANE SURGERY",j82033,,3833
"WICKHAM SURGERY",j82034,,3834
"ST CLEMENTS PARTNERSHIP",j82035,,3835
"WEST MEON SURGERY",j82036,,3836
"RINGWOOD MEDICAL CENTRE",j82039,,3837
"WEST END ROAD SURGERY",j82040,,3838
"THE STAUNTON SURGERY",j82041,,3839
"BADGERSWOOD SURGERY",j82042,,3840
"JUBILEE SURGERY",j82044,,3841
"THE OAKLEY HEALTH GROUP",j82049,,3842
"ST PAUL'S SURGERY",j82050,,3843
"BLACKTHORN HEALTH CENTRE",j82051,,3844
"ADELAIDE MEDICAL CENTRE",j82053,,3845
"KINTBURY & WOOLTON HILL SURGERY",j82054,,3846
"CRANESWATER GROUP PRACTICE",j82055,,3847
"RED AND GREEN PRACTICE",j82056,,3848
"BRAMBLYS GRANGE MEDICAL PRACTICE",j82058,,3849
"THE WATERCRESS MEDICAL GROUP",j82059,,3850
"THE LIGHTHOUSE GROUP PRACTICE",j82060,,3851
"ODIHAM HEALTH CENTRE",j82061,,3852
"CHEVIOT ROAD SURGERY",j82062,,3853
"PARKSIDE PRACTICE",j82063,,3854
"BISHOPS WALTHAM SURGERY",j82064,,3855
"THE CAMBRIDGE PRACTICE",j82066,,3856
"VOYAGER FAMILY HEALTH",j82067,,3857
"CAMROSE GILLIES AND HACKWOOD PARTNERSHIP",j82069,,3858
"ST. ANDREW'S SURGERY",j82071,,3859
"FORESTSIDE MEDICAL PRACTICE",j82072,,3860
"KIRKLANDS SURGERY",j82073,,3861
"ALMA ROAD SURGERY",j82074,,3862
"CHAWTON HOUSE SURGERY",j82075,,3863
"WOOLSTON LODGE SURGERY",j82076,,3864
"BERMUDA MARLOWE PARTNERSHIP",j82077,,3865
"CLIFT SURGERY",j82079,,3866
"UNIVERSITY HEALTH SERVICE",j82080,,3867
"ST. MARY'S SURGERY",j82081,,3868
"SHEPHERDS SPRING MEDICAL CENTRE",j82082,,3869
"THE WILLOW GROUP",j82083,,3870
"BURY ROAD SURGERY",j82084,,3871
"LAKE ROAD PRACTICE",j82085,,3872
"STONEHAM LANE SURGERY",j82087,,3873
"THE SHIRLEY HEALTH PARTNERSHIP",j82088,,3874
"HEDGE END MEDICAL CENTRE",j82089,,3875
"SUNNYSIDE MEDICAL CENTRE",j82090,,3876
"ALDERMOOR SURGERY",j82092,,3877
"TADLEY MEDICAL P'SHIP",j82094,,3878
"SWAN MEDICAL GROUP",j82098,,3879
"RICHMOND SURGERY",j82099,,3880
"THE PEARTREE PRACTICE",j82101,,3881
"THE DRAYTON SURGERY",j82102,,3882
"ST MARY'S SURGERY",j82103,,3883
"STUBBINGTON MEDICAL PRACTICE",j82104,,3884
"GRATTON SURGERY",j82106,,3885
"FLEET MEDICAL CENTRE",j82110,,3886
"NEW HORIZONS MEDICAL PARTNERSHIP",j82112,,3887
"NORTH HARBOUR MEDICAL GROUP",j82114,,3888
"ATHERLEY HOUSE SURGERY",j82115,,3889
"TWYFORD SURGERY",j82116,,3890
"DENMEAD HEALTH CENTRE",j82119,,3891
"ALEXANDER HOUSE SURGERY",j82120,,3892
"NORTH BADDESLEY SURGERY",j82121,,3893
"ALMA ROAD SURGERY",j82122,,3894
"ALRESFORD SURGERY",j82124,,3895
"JENNER HOUSE SURGERY",j82125,,3896
"RAYMOND ROAD SURGERY",j82126,,3897
"OLD FIRE STATION SURGERY",j82128,,3898
"NEW FOREST MEDICAL GROUP",j82129,,3899
"FRIARSGATE PRACTICE",j82130,,3900
"FORDINGBRIDGE SURGERY",j82131,,3901
"TESTVALE SURGERY",j82132,,3902
"BROCKHURST MEDICAL CENTRE",j82133,,3903
"VINE MEDICAL GROUP",j82134,,3904
"BRANKSOMEWOOD H/CARE CTR",j82135,,3905
"CHAWTON PARK SURGERY",j82136,,3906
"WHITEWATER HEALTH",j82138,,3907
"WISTARIA & MILFORD SURGERIES",j82139,,3908
"THE BORDER PRACTICE",j82142,,3909
"PARK SURGERY",j82143,,3910
"CROWN HEIGHTS MEDICAL CENTRE",j82144,,3911
"ABBEYWELL SURGERY",j82145,,3912
"LYNDHURST SURGERY",j82146,,3913
"THE CLANFIELD PRACTICE",j82147,,3914
"DERBY ROAD PRACTICE",j82149,,3915
"CORNERWAYS MEDICAL CENTRE",j82150,,3916
"TWIN OAKS MEDICAL CENTRE",j82151,,3917
"BRIDGEMARY MEDICAL CENTRE",j82152,,3918
"THE HIGHLANDS PRACTICE",j82154,,3919
"PORTSDOWN GROUP PRACTICE",j82155,,3920
"WATERFRONT AND SOLENT SURGERY",j82156,,3921
"WILSON PRACTICE",j82157,,3922
"WESTLANDS MEDICAL CENTRE",j82161,,3923
"COWPLAIN FAMILY PRACTICE",j82163,,3924
"LIPHOOK AND LISS SURGERY",j82164,,3925
"BOYATT WOOD SURGERY",j82169,,3926
"LOCKSWOOD SURGERY",j82174,,3927
"PRINCES GARDENS SURGERY",j82178,,3928
"TOWNHILL SURGERY",j82180,,3929
"MAYFIELD MEDICAL CENTRE",j82181,,3930
"MULBERRY HOUSE SURGERY",j82183,,3931
"PINEHILL SURGERY",j82184,,3932
"BURSLEDON SURGERY",j82188,,3933
"ST LUKES SURGERY",j82192,,3934
"EAST SHORE PARTNERSHIP",j82194,,3935
"HOMEWELL.CURLEW PRACTICE",j82196,,3936
"BENTLEY VILLAGE SURGERY",j82197,,3937
"THE WELLINGTON PRACTICE",j82198,,3938
"THE UNIVERSITY SURGERY",j82199,,3939
"THE GRANGE SURGERY",j82201,,3940
"HILL LANE SURGERY",j82207,,3941
"ST. PETERS SURGERY",j82208,,3942
"THE ELMS PRACTICE",j82210,,3943
"BROOK HOUSE SURGERY",j82213,,3944
"WHITCHURCH SURGERY",j82214,,3945
"SOLENT VIEW MEDICAL PRACTICE",j82215,,3946
"BROOK LANE SURGERY",j82216,,3947
"HOMELESS HEALTHCARE TEAM",j82217,,3948
"CHINEHAM MEDICAL PRACTICE",j82218,,3949
"BEGGARWOOD SURGERY - NHUC",j82220,,3950
"WALNUT TREE SURGERY",j82605,,3951
"LIVING WELL PARTNERSHIP",j82622,,3952
"BOUNDARIES SURGERY",j82625,,3953
"CRONDALL NEW SURGERY",j82628,,3954
"NORTH CAMP SURGERY",j82630,,3955
"RIVERSIDE PARTNERSHIP",j82633,,3956
"WATERSHIP DOWN HEALTH",j82639,,3957
"HORNDEAN SURGERY",j82640,,3958
"PARK LANE MEDICAL CENTRE",j82646,,3959
"HIGHFIELD HEALTH",j82663,,3960
"ROWNER HEALTH CENTRE",j82669,,3961
"MERCHISTON SURGERY",j83001,,3962
"WESTROP MEDICAL PRACTICE",j83002,,3963
"HARCOURT MEDICAL CENTRE",j83003,,3964
"WHITEPARISH SURGERY",j83004,,3965
"BARCROFT MEDICAL CENTRE",j83005,,3966
"PURTON SURGERY",j83006,,3967
"HATHAWAY SURGERY",j83007,,3968
"LOVEMEAD GROUP PRACTICE",j83008,,3969
"RIDGEWAY VIEW FAMILY PRACTICE",j83009,,3970
"PORCH SURGERY",j83010,,3971
"GIFFORDS PRIMARY CARE CTR",j83011,,3972
"BOX SURGERY",j83013,,3973
"CASTLE PRACTICE",j83014,,3974
"TROWBRIDGE HEALTH CENTRE",j83016,,3975
"AVENUE SURGERY",j83018,,3976
"THE ORCHARD PARTNERSHIP",j83019,,3977
"SALISBURY MEDICAL PRACTICE",j83021,,3978
"OLD TOWN SURGERY",j83022,,3979
"AVON VALLEY PRACTICE",j83023,,3980
"PRIORY ROAD MEDICAL CENTRE",j83024,,3981
"GREAT WESTERN SURGERY",j83025,,3982
"THREE CHEQUERS MEDICAL PRACTICE",j83026,,3983
"HAWTHORN MEDICAL CENTRE",j83027,,3984
"TINKERS LANE SURGERY",j83029,,3985
"BRADFORD-ON-AVON AND MELKSHAM HEALTH",j83030,,3986
"MOREDON MEDICAL CENTRE",j83031,,3987
"WHALEBRIDGE PRACTICE",j83033,,3988
"LANSDOWNE SURGERY",j83034,,3989
"ABBEY MEADS MEDICAL PRACT",j83035,,3990
"ASHINGTON HOUSE SURGERY",j83036,,3991
"KENNET AND AVON MEDICAL PARTNERSHIP",j83037,,3992
"KINGSWOOD SURGERY",j83038,,3993
"NORTHLANDS SURGERY",j83039,,3994
"WESTBURY GROUP PRACTICE",j83040,,3995
"MALMESBURY MEDICAL PARTNERSHIP",j83041,,3996
"ROWDEN SURGERY",j83042,,3997
"DOWNTON SURGERY",j83043,,3998
"RAMSBURY SURGERY",j83045,,3999
"SPA MEDICAL CENTRE",j83046,,4000
"ELDENE SURGERY",j83047,,4001
"ST MELOR HOUSE SURGERY",j83048,,4002
"SOUTHBROOM SURGERY",j83049,,4003
"PATFORD HOUSE PARTNERSHIP",j83050,,4004
"MILLSTREAM MEDICAL CENTRE",j83052,,4005
"ST. JAMES SURGERY",j83053,,4006
"NEW COURT SURGERY",j83055,,4007
"MARKET LAVINGTON SURGERY",j83056,,4008
"NORTH SWINDON PRACTICE",j83057,,4009
"TISBURY SURGERY",j83058,,4010
"THE LAWN MEDICAL CENTRE",j83059,,4011
"MERE SURGERY",j83060,,4012
"RIDGE GREEN MEDICAL PRACTICE",j83064,,4013
"BURBAGE SURGERY",j83601,,4014
"JUBILEE FIELD SURGERY",j83603,,4015
"CRICKLADE SURGERY",j83609,,4016
"OLD SCHOOL HOUSE SURGERY",j83615,,4017
"TOLSEY SURGERY",j83618,,4018
"COURTYARD SURGERY",j83619,,4019
"LODGE SURGERY",j83625,,4020
"SILTON SURGERY",j83629,,4021
"HINDON SURGERY",j83630,,4022
"VICTORIA CROSS SURGERY",j83633,,4023
"PHOENIX SURGERY",j83645,,4024
"PARK LANE PRACTICE",j83646,,4025
"VENTNOR MEDICAL PRACTICE",j84003,,4026
"EAST COWES MEDICAL CENTRE",j84004,,4027
"ESPLANADE SURGERY",j84005,,4028
"ST. HELENS MEDICAL CENTRE",j84007,,4029
"ARGYLL HOUSE",j84008,,4030
"NEWPORT HEALTH CENTRE",j84011,,4031
"TOWER HOUSE SURGERY",j84012,,4032
"THE BAY MEDICAL PRACTICE",j84013,,4033
"COWES MEDICAL CENTRE",j84015,,4034
"SOUTH WIGHT MEDICAL PRACTICE",j84016,,4035
"MEDINA HEALTHCARE",j84017,,4036
"WIGHT PRIMARY PARTNERSHIPS LTD",j84019,,4037
"THE WATERFIELD PRACTICE",k81001,,4038
"EASTFIELD HOUSE SURGERY",k81002,,4039
"SWALLOWFIELD MEDICAL PRACTICE",k81003,,4040
"TILEHURST SURGERY PARTNERSHIP",k81004,,4041
"WEXHAM ROAD SURGERY",k81005,,4042
"THE SANDHURST GROUP PRACTICE",k81006,,4043
"LONDON STREET SURGERY",k81007,,4044
"KINGS CORNER SURGERY",k81010,,4045
"THE BOAT HOUSE SURGERY",k81012,,4046
"BALMORE PARK SURGERY",k81014,,4047
"WOODLANDS PARK SURGERY",k81015,,4048
"FALKLAND SURGERY",k81017,,4049
"LINDEN MEDICAL CENTRE",k81018,,4050
"ROSS ROAD MEDICAL CENTRE",k81019,,4051
"CLAREMONT HOLYPORT SURGERY",k81020,,4052
"DATCHET HEALTH CENTRE",k81021,,4053
"WOKINGHAM MEDICAL CENTRE",k81022,,4054
"LANGLEY HEALTH CENTRE",k81024,,4055
"FINCHAMPSTEAD PRACTICE",k81025,,4056
"CHATHAM STREET SURGERY",k81026,,4057
"MORTIMER SURGERY",k81027,,4058
"MAGNOLIA HOUSE SURGERY",k81028,,4059
"RINGMEAD MEDICAL PRACTICE",k81030,,4060
"CROSBY HOUSE SURGERY",k81034,,4061
"THE CEDARS SURGERY",k81036,,4062
"THE AVENUE MEDICAL CENTRE",k81039,,4063
"MILMAN ROAD SURGERY",k81040,,4064
"EMMER GREEN SURGERY",k81041,,4065
"COOKHAM MEDICAL CENTRE",k81042,,4066
"HERSCHEL MEDICAL CENTRE",k81043,,4067
"PARKSIDE PRACTICE",k81045,,4068
"LEE HOUSE SURGERY",k81046,,4069
"BROOKSIDE PRACTICE",k81047,,4070
"LONG BARN LANE SURGERY",k81048,,4071
"THE DOWNLAND PRACTICE",k81050,,4072
"WOODLEY PRACTICE",k81051,,4073
"LAMBOURN SURGERY",k81052,,4074
"WARGRAVE PRACTICE",k81055,,4075
"WESTWOOD ROAD SURGERY",k81056,,4076
"HUNGERFORD SURGERY",k81057,,4077
"THE GAINSBOROUGH PRACTICE",k81059,,4078
"BINFIELD SURGERY",k81060,,4079
"WESTERN ELMS & CIRCUIT LANE SURGERIES",k81062,,4080
"STRAWBERRY HILL MEDICAL CENTRE",k81063,,4081
"THE SYMONS MEDICAL CENTRE",k81066,,4082
"SHEET STREET SURGERY",k81068,,4083
"LODDON VALE PRACTICE",k81069,,4084
"TWYFORD SURGERY",k81070,,4085
"THATCHAM HEALTH CENTRE",k81073,,4086
"CLARENCE MEDICAL CENTRE",k81074,,4087
"FARNHAM ROAD PRACTICE",k81075,,4088
"GREEN MEADOWS SURGERY",k81076,,4089
"THEALE MEDICAL CENTRE",k81077,,4090
"GROVELANDS MEDICAL CENTRE",k81078,,4091
"NEW WOKINGHAM ROAD SURGERY",k81080,,4092
"ABBEY MEDICAL CENTRE",k81081,,4093
"THE VILLAGE MEDICAL CENTRE",k81082,,4094
"BHARANI MEDICAL CENTRE",k81083,,4095
"ROSEMEAD SURGERY",k81084,,4096
"SHREEJI MEDICAL CENTRE",k81085,,4097
"MANOR PARK MEDICAL CENTRE",k81086,,4098
"EASTHAMPSTEAD SURGERY",k81087,,4099
"RAGSTONE ROAD SURGERY",k81089,,4100
"WOOSEHILL PRACTICE",k81092,,4101
"GREAT HOLLANDS PRACTICE",k81094,,4102
"REDWOOD HOUSE SURGERY",k81097,,4103
"PEMBROKE SURGERY",k81100,,4104
"BURDWOOD SURGERY",k81102,,4105
"CHAPEL ROW SURGERY",k81103,,4106
"UNIVERSITY MEDICAL GROUP",k81605,,4107
"CORDWALLIS ROAD SURGERY",k81607,,4108
"DR NABI",k81608,,4109
"FOREST HEALTH GROUP",k81610,,4110
"KENNET SURGERY",k81613,,4111
"KUMAR MEDICAL CENTRE",k81616,,4112
"WILDERNESS PRACTICE",k81622,,4113
"SOUTH MEADOW SURGERY",k81630,,4114
"SOUTH READING & SHINFIELD GROUP MED PRAC",k81633,,4115
"RUSSELL STREET SURGERY",k81636,,4116
"BURMA HILL PRACTICE",k81638,,4117
"TILEHURST VILLAGE SURGERY",k81644,,4118
"240 WEXHAM ROAD",k81645,,4119
"MELROSE SURGERY",k81651,,4120
"ASCOT MEDICAL CENTRE",k81655,,4121
"CROWN WOOD MEDICAL CENTRE",k81656,,4122
"EVERGREEN PRACTICE",k81657,,4123
"RECTORY MEADOW SURGERY",k82001,,4124
"WOLVERTON HEALTH CENTRE",k82003,,4125
"AMERSHAM HEALTH CENTRE",k82004,,4126
"IVER MEDICAL CENTRE",k82006,,4127
"THE SWAN PRACTICE",k82007,,4128
"THE HALL PRACTICE",k82008,,4129
"STONY MEDICAL CENTRE",k82009,,4130
"TOWER HOUSE SURGERY",k82010,,4131
"MILLBARN MEDICAL CENTRE",k82011,,4132
"HIGHFIELD SURGERY",k82012,,4133
"THE RED HOUSE SURGERY",k82013,,4134
"OAKFIELD SURGERY",k82014,,4135
"PARKSIDE MEDICAL CENTRE",k82015,,4136
"NEWPORT PAGNELL MED.CTR.",k82016,,4137
"DESBOROUGH SURGERY",k82017,,4138
"MEADOWCROFT SURGERY",k82018,,4139
"THE MANDEVILLE PRACTICE",k82019,,4140
"CHILTERN HOUSE MED CENTRE",k82020,,4141
"THE CROSS KEYS PRACTICE",k82021,,4142
"KINGSWOOD SURGERY",k82022,,4143
"THE DOCTORS HOUSE, MARLOW MEDICAL GROUP",k82023,,4144
"DR FIRTH AND PARTNERS",k82024,,4145
"SOVEREIGN MEDICAL CENTRE",k82025,,4146
"WHADDON HEALTHCARE",k82026,,4147
"PURBECK HEALTH CENTRE",k82027,,4148
"HADDENHAM MEDICAL CENTRE",k82028,,4149
"CHERRYMEAD SURGERY",k82029,,4150
"WYE VALLEY SURGERY",k82030,,4151
"THREEWAYS SURGERY",k82031,,4152
"OAKRIDGE PARK MEDICAL CENTRE",k82032,,4153
"BURNHAM HEALTH CENTRE",k82033,,4154
"THE JOHN HAMPDEN SURGERY",k82035,,4155
